Row,Column,has_nan,Dtype,n_unique,Description,categories,format
NAME_CONTRACT_TYPE,Name contract type,False,str,2,Identification if loan is cash or revolving,"['Cash loans', 'Revolving loans']",
CODE_GENDER,Code gender,False,str,3,Gender of the client,"['M', 'F', 'XNA']",
FLAG_OWN_CAR,Flag own car,False,str,2,Flag if the client owns a car,"['N', 'Y']",
FLAG_OWN_REALTY,Flag own realty,False,str,2,Flag if client owns a house or flat,"['Y', 'N']",
CNT_CHILDREN,Cnt children,False,int,15,Number of children the client has,,
AMT_INCOME_TOTAL,Amt income total,False,float,2548,Income of the client,,%0.3f
AMT_CREDIT,Amt credit,False,float,5603,Credit amount of the loan,,%0.1f
AMT_ANNUITY,Amt annuity,True,float | None,13672,Loan annuity,,%0.1f
AMT_GOODS_PRICE,Amt goods price,True,float | None,1002,For consumer loans it is the price of the goods for which the loan is given,,%0.1f
NAME_TYPE_SUITE,Name type suite,True,str | None,7,Who was accompanying client when he was applying for the loan,"['Unaccompanied', 'Family', 'Spouse, partner', 'Children', 'Other_A', nan, 'Other_B', 'Group of people']",
NAME_INCOME_TYPE,Name income type,False,str,8,"Clients income type (businessman, working, maternity leave,Â…)","['Working', 'State servant', 'Commercial associate', 'Pensioner', 'Unemployed', 'Student', 'Businessman', 'Maternity leave']",
NAME_EDUCATION_TYPE,Name education type,False,str,5,Level of highest education the client achieved,"['Secondary / secondary special', 'Higher education', 'Incomplete higher', 'Lower secondary', 'Academic degree']",
NAME_FAMILY_STATUS,Name family status,False,str,6,Family status of the client,"['Single / not married', 'Married', 'Civil marriage', 'Widow', 'Separated', 'Unknown']",
NAME_HOUSING_TYPE,Name housing type,False,str,6,"What is the housing situation of the client (renting, living with parents, ...)","['House / apartment', 'Rented apartment', 'With parents', 'Municipal apartment', 'Office apartment', 'Co-op apartment']",
REGION_POPULATION_RELATIVE,Region population relative,False,float,81,Normalized population of region where client lives (higher number means the client lives in more populated region),,%0.16f
DAYS_BIRTH,Days birth,False,int,17460,Client's age in days at the time of application,,
DAYS_EMPLOYED,Days employed,False,int,12574,How many days before the application the person started current employment,,
DAYS_REGISTRATION,Days registration,False,float,15688,How many days before the application did client change his registration,,%0.12f
DAYS_ID_PUBLISH,Days id publish,False,int,6168,How many days before the application did client change the identity document with which he applied for the loan,,
OWN_CAR_AGE,Own car age,True,float | None,62,Age of client's car,,%0.1f
FLAG_MOBIL,Flag mobil,False,int,2,"Did client provide mobile phone (1=YES, 0=NO)",,
FLAG_EMP_PHONE,Flag emp phone,False,int,2,"Did client provide work phone (1=YES, 0=NO)",,
FLAG_WORK_PHONE,Flag work phone,False,int,2,"Did client provide home phone (1=YES, 0=NO)",,
FLAG_CONT_MOBILE,Flag cont mobile,False,int,2,"Was mobile phone reachable (1=YES, 0=NO)",,
FLAG_PHONE,Flag phone,False,int,2,"Did client provide home phone (1=YES, 0=NO)",,
FLAG_EMAIL,Flag email,False,int,2,"Did client provide email (1=YES, 0=NO)",,
OCCUPATION_TYPE,Occupation type,True,str | None,18,What kind of occupation does the client have,"['Laborers', 'Core staff', 'Accountants', 'Managers', nan, 'Drivers', 'Sales staff', 'Cleaning staff', 'Cooking staff', 'Private service staff', 'Medicine staff', 'Security staff', 'High skill tech staff', 'Waiters/barmen staff', 'Low-skill Laborers', 'Realty agents', 'Secretaries', 'IT staff', 'HR staff']",
CNT_FAM_MEMBERS,Cnt fam members,True,float | None,17,How many family members does client have,,%0.1f
REGION_RATING_CLIENT,Region rating client,False,int,3,"Our rating of the region where client lives (1,2,3)",,
REGION_RATING_CLIENT_W_CITY,Region rating client w city,False,int,3,"Our rating of the region where client lives with taking city into account (1,2,3)",,
WEEKDAY_APPR_PROCESS_START,Weekday appr process start,False,str,7,On which day of the week did the client apply for the loan,"['WEDNESDAY', 'MONDAY', 'THURSDAY', 'SUNDAY', 'SATURDAY', 'FRIDAY', 'TUESDAY']",
HOUR_APPR_PROCESS_START,Hour appr process start,False,int,24,Approximately at what hour did the client apply for the loan,,
REG_REGION_NOT_LIVE_REGION,Reg region not live region,False,int,2,"Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)",,
REG_REGION_NOT_WORK_REGION,Reg region not work region,False,int,2,"Flag if client's permanent address does not match work address (1=different, 0=same, at region level)",,
LIVE_REGION_NOT_WORK_REGION,Live region not work region,False,int,2,"Flag if client's contact address does not match work address (1=different, 0=same, at region level)",,
REG_CITY_NOT_LIVE_CITY,Reg city not live city,False,int,2,"Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)",,
REG_CITY_NOT_WORK_CITY,Reg city not work city,False,int,2,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)",,
LIVE_CITY_NOT_WORK_CITY,Live city not work city,False,int,2,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)",,
ORGANIZATION_TYPE,Organization type,False,str,58,Type of organization where client works,"['Business Entity Type 3', 'School', 'Government', 'Religion', 'Other', 'XNA', 'Electricity', 'Medicine', 'Business Entity Type 2', 'Self-employed', 'Transport: type 2', 'Construction', 'Housing', 'Kindergarten', 'Trade: type 7', 'Industry: type 11', 'Military', 'Services', 'Security Ministries', 'Transport: type 4', 'Industry: type 1', 'Emergency', 'Security', 'Trade: type 2', 'University', 'Transport: type 3', 'Police', 'Business Entity Type 1', 'Postal', 'Industry: type 4', 'Agriculture', 'Restaurant', 'Culture', 'Hotel', 'Industry: type 7', 'Trade: type 3', 'Industry: type 3', 'Bank', 'Industry: type 9', 'Insurance', 'Trade: type 6', 'Industry: type 2', 'Transport: type 1', 'Industry: type 12', 'Mobile', 'Trade: type 1', 'Industry: type 5', 'Industry: type 10', 'Legal Services', 'Advertising', 'Trade: type 5', 'Cleaning', 'Industry: type 13', 'Trade: type 4', 'Telecom', 'Industry: type 8', 'Realtor', 'Industry: type 6']",
EXT_SOURCE_1,Ext source 1,True,float | None,114584,Normalized score from external data source,,%0.16f
EXT_SOURCE_2,Ext source 2,True,float | None,119831,Normalized score from external data source,,%0.20f
EXT_SOURCE_3,Ext source 3,True,float | None,814,Normalized score from external data source,,%0.16f
APARTMENTS_AVG,Apartments avg,True,float | None,2339,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
BASEMENTAREA_AVG,Basementarea avg,True,float | None,3780,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
YEARS_BEGINEXPLUATATION_AVG,Years beginexpluatation avg,True,float | None,285,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
YEARS_BUILD_AVG,Years build avg,True,float | None,149,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
COMMONAREA_AVG,Commonarea avg,True,float | None,3181,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
ELEVATORS_AVG,Elevators avg,True,float | None,257,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
ENTRANCES_AVG,Entrances avg,True,float | None,285,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
FLOORSMAX_AVG,Floorsmax avg,True,float | None,403,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
FLOORSMIN_AVG,Floorsmin avg,True,float | None,305,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
LANDAREA_AVG,Landarea avg,True,float | None,3527,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
LIVINGAPARTMENTS_AVG,Livingapartments avg,True,float | None,1868,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
LIVINGAREA_AVG,Livingarea avg,True,float | None,5199,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
NONLIVINGAPARTMENTS_AVG,Nonlivingapartments avg,True,float | None,386,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
NONLIVINGAREA_AVG,Nonlivingarea avg,True,float | None,3290,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
APARTMENTS_MODE,Apartments mode,True,float | None,760,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
BASEMENTAREA_MODE,Basementarea mode,True,float | None,3841,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
YEARS_BEGINEXPLUATATION_MODE,Years beginexpluatation mode,True,float | None,221,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
YEARS_BUILD_MODE,Years build mode,True,float | None,154,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
COMMONAREA_MODE,Commonarea mode,True,float | None,3128,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
ELEVATORS_MODE,Elevators mode,True,float | None,26,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
ENTRANCES_MODE,Entrances mode,True,float | None,30,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
FLOORSMAX_MODE,Floorsmax mode,True,float | None,25,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
FLOORSMIN_MODE,Floorsmin mode,True,float | None,25,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
LANDAREA_MODE,Landarea mode,True,float | None,3563,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
LIVINGAPARTMENTS_MODE,Livingapartments mode,True,float | None,736,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
LIVINGAREA_MODE,Livingarea mode,True,float | None,5301,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
NONLIVINGAPARTMENTS_MODE,Nonlivingapartments mode,True,float | None,167,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
NONLIVINGAREA_MODE,Nonlivingarea mode,True,float | None,3327,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
APARTMENTS_MEDI,Apartments medi,True,float | None,1148,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
BASEMENTAREA_MEDI,Basementarea medi,True,float | None,3772,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
YEARS_BEGINEXPLUATATION_MEDI,Years beginexpluatation medi,True,float | None,245,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
YEARS_BUILD_MEDI,Years build medi,True,float | None,151,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
COMMONAREA_MEDI,Commonarea medi,True,float | None,3202,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
ELEVATORS_MEDI,Elevators medi,True,float | None,46,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.2f
ENTRANCES_MEDI,Entrances medi,True,float | None,46,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
FLOORSMAX_MEDI,Floorsmax medi,True,float | None,49,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
FLOORSMIN_MEDI,Floorsmin medi,True,float | None,47,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.4f
LANDAREA_MEDI,Landarea medi,True,float | None,3560,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
LIVINGAPARTMENTS_MEDI,Livingapartments medi,True,float | None,1097,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
LIVINGAREA_MEDI,Livingarea medi,True,float | None,5281,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
NONLIVINGAPARTMENTS_MEDI,Nonlivingapartments medi,True,float | None,214,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
NONLIVINGAREA_MEDI,Nonlivingarea medi,True,float | None,3323,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
FONDKAPREMONT_MODE,Fondkapremont mode,True,str | None,4,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor","['reg oper account', nan, 'org spec account', 'reg oper spec account', 'not specified']",
HOUSETYPE_MODE,Housetype mode,True,str | None,3,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor","['block of flats', nan, 'terraced house', 'specific housing']",
TOTALAREA_MODE,Totalarea mode,True,float | None,5116,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor",,%0.16f
WALLSMATERIAL_MODE,Wallsmaterial mode,True,str | None,7,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor","['Stone, brick', 'Block', nan, 'Panel', 'Mixed', 'Wooden', 'Others', 'Monolithic']",
EMERGENCYSTATE_MODE,Emergencystate mode,True,str | None,2,"Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor","['No', nan, 'Yes']",
OBS_30_CNT_SOCIAL_CIRCLE,Obs 30 cnt social circle,True,float | None,33,How many observation of client's social surroundings with observable 30 DPD (days past due) default,,%0.1f
DEF_30_CNT_SOCIAL_CIRCLE,Def 30 cnt social circle,True,float | None,10,How many observation of client's social surroundings defaulted on 30 DPD (days past due) ,,%0.1f
OBS_60_CNT_SOCIAL_CIRCLE,Obs 60 cnt social circle,True,float | None,33,How many observation of client's social surroundings with observable 60 DPD (days past due) default,,%0.1f
DEF_60_CNT_SOCIAL_CIRCLE,Def 60 cnt social circle,True,float | None,9,How many observation of client's social surroundings defaulted on 60 (days past due) DPD,,%0.1f
DAYS_LAST_PHONE_CHANGE,Days last phone change,True,float | None,3773,How many days before application did client change phone,,%0.1f
FLAG_DOCUMENT_2,Flag document 2,False,int,2,Did client provide document 2,,
FLAG_DOCUMENT_3,Flag document 3,False,int,2,Did client provide document 3,,
FLAG_DOCUMENT_4,Flag document 4,False,int,2,Did client provide document 4,,
FLAG_DOCUMENT_5,Flag document 5,False,int,2,Did client provide document 5,,
FLAG_DOCUMENT_6,Flag document 6,False,int,2,Did client provide document 6,,
FLAG_DOCUMENT_7,Flag document 7,False,int,2,Did client provide document 7,,
FLAG_DOCUMENT_8,Flag document 8,False,int,2,Did client provide document 8,,
FLAG_DOCUMENT_9,Flag document 9,False,int,2,Did client provide document 9,,
FLAG_DOCUMENT_10,Flag document 10,False,int,2,Did client provide document 10,,
FLAG_DOCUMENT_11,Flag document 11,False,int,2,Did client provide document 11,,
FLAG_DOCUMENT_12,Flag document 12,False,int,2,Did client provide document 12,,
FLAG_DOCUMENT_13,Flag document 13,False,int,2,Did client provide document 13,,
FLAG_DOCUMENT_14,Flag document 14,False,int,2,Did client provide document 14,,
FLAG_DOCUMENT_15,Flag document 15,False,int,2,Did client provide document 15,,
FLAG_DOCUMENT_16,Flag document 16,False,int,2,Did client provide document 16,,
FLAG_DOCUMENT_17,Flag document 17,False,int,2,Did client provide document 17,,
FLAG_DOCUMENT_18,Flag document 18,False,int,2,Did client provide document 18,,
FLAG_DOCUMENT_19,Flag document 19,False,int,2,Did client provide document 19,,
FLAG_DOCUMENT_20,Flag document 20,False,int,2,Did client provide document 20,,
FLAG_DOCUMENT_21,Flag document 21,False,int,2,Did client provide document 21,,
AMT_REQ_CREDIT_BUREAU_HOUR,Amt req credit bureau hour,True,float | None,5,Number of enquiries to Credit Bureau about the client one hour before application,,%0.1f
AMT_REQ_CREDIT_BUREAU_DAY,Amt req credit bureau day,True,float | None,9,Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application),,%0.1f
AMT_REQ_CREDIT_BUREAU_WEEK,Amt req credit bureau week,True,float | None,9,Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application),,%0.1f
AMT_REQ_CREDIT_BUREAU_MON,Amt req credit bureau mon,True,float | None,24,Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application),,%0.1f
AMT_REQ_CREDIT_BUREAU_QRT,Amt req credit bureau qrt,True,float | None,11,Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application),,%0.1f
AMT_REQ_CREDIT_BUREAU_YEAR,Amt req credit bureau year,True,float | None,25,Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application),,%0.1f
